lat	lon	title	description	icon
45.8131387706	15.9798556566	Malalan d.o.o	coinmap	coinmap.png
45.811083	15.97991	Apartment Hotel ZigZag Zagreb	destination charger	destination charger.png
48.4245694	-123.363576	BitSent Bitcoin ATM	coinmap	coinmap.png
48.4245563	-123.3637081	The Good Planet Company	coinmap	coinmap.png
48.422647	-123.3639408	Bitcoin ATM	coinmap	coinmap.png
48.420311	-123.362929	The Parkside Hotel & Spa	destination charger	destination charger.png
41.8937162129	-87.6360082626	Float Sixty River North	coinmap	coinmap.png
41.8958086108	-87.6377946138	The Galleria Bitcoin ATM	coinmap	coinmap.png
41.8936252	-87.6334239	640 N LaSalle Parking Garage	destination charger	destination charger.png
39.1080354022	-77.5501298904	Bitcoin ATM	coinmap	coinmap.png
39.106499	-77.5459562	Best Western Leesburg Hotel & Conference Center	destination charger	destination charger.png
35.1708309029	136.918551922	STUDIO PORTMAN Inc.	coinmap	coinmap.png
35.1680287881	136.913949251	BAR	coinmap	coinmap.png
35.166148	136.918483	IS	destination charger	destination charger.png
37.5460237	-77.4576258	CapitolMac	coinmap	coinmap.png
37.546347	-77.456361	Pupatella	destination charger	destination charger.png
40.7596269	-73.97758	S2 Entertainment Company (S2e)	coinmap	coinmap.png
40.756669	-73.9768961	Cosmetic & Implant Dental Associates	coinmap	coinmap.png
40.752392	-73.9734902	Awesomeness Reminders, LLC	coinmap	coinmap.png
40.7566666	-73.9769715	Pradeep Atluri, MD, PhD (Psychiatrist)	coinmap	coinmap.png
40.754709	-73.973391	Roger Smith Hotel	destination charger	destination charger.png
55.9509809685	-3.20994436741	No1 Currency	coinmap	coinmap.png
55.946718	-3.208237	Sheraton Grand Hotel & SPA	destination charger	destination charger.png
48.1777338207	14.5234537125	Mader Reisen - St. Valentin	coinmap	coinmap.png
48.180841	14.521776	Restaurant-Hotel Wallner	destination charger	destination charger.png
51.5046823116	-0.00411987304688	Xapo.com	coinmap	coinmap.png
51.50656	-0.003953	Radisson Blu Edwardian New Providence Wharf	destination charger	destination charger.png
48.1442725	17.1065474	Progressbar	coinmap	coinmap.png
48.1443119	17.1064673	Nethemba	coinmap	coinmap.png
48.1443019637	17.1061527729	TVAR Open Creative Hub	coinmap	coinmap.png
48.1460809168	17.1080195904	Mangools	coinmap	coinmap.png
48.146127448	17.1080732346	Brainteaselava - more than Escape Room	coinmap	coinmap.png
48.1426518132	17.1063619852	Re:fresh	coinmap	coinmap.png
48.1447605	17.1012218	AZ-europe	coinmap	coinmap.png
48.1443019637	17.1055144072	Funki Punki	coinmap	coinmap.png
48.1445346271	17.1023011208	Brainteaselava - Jnokov poklad	coinmap	coinmap.png
48.145909	17.103715	Falkensteiner Hotel Bratislava	destination charger	destination charger.png
48.1389360957	11.5535241365	a&o Hostel Mnchen Hauptbahnhof	coinmap	coinmap.png
48.13772	11.555669	relexa hotel Muenchen	destination charger	destination charger.png
-36.8484148	174.7636067	Mega.co.nz - Privacy Company	coinmap	coinmap.png
-36.8475601972	174.767085314	Touquet	coinmap	coinmap.png
-36.849652	174.763178	Crowne Plaza Auckland	destination charger	destination charger.png
25.6464076	-100.3238134	El Cowork	coinmap	coinmap.png
25.647491	-100.325805	Latitud	destination charger	destination charger.png
22.7738864847	-102.576883435	La Vendimia	coinmap	coinmap.png
22.778603	-102.574102	Hotel Baruk Teleferico	destination charger	destination charger.png
40.9659938	-117.7381125	Hanson Street Liquors	coinmap	coinmap.png
40.968004	-117.7413696	Winnemucca Inn & Casino	destination charger	destination charger.png
40.9659938	-117.7381125	Hanson Street Liquors	coinmap	coinmap.png
40.966158	-117.742659	Best Western Plus Gold Country Inn	destination charger	destination charger.png
40.7706922	-73.9485829	World Class Domina	coinmap	coinmap.png
40.766545	-73.95292	Icon Parking 515 E 72nd Street	destination charger	destination charger.png
40.7485331	-73.9922549	Nesenoff & Miltenberg LLP	coinmap	coinmap.png
40.7420588232	-73.9998346567	The Eco Laundry Company	coinmap	coinmap.png
40.746304	-73.995064	iPark 200 West Garage Corp.	destination charger	destination charger.png
45.4950069671	-73.5797148943	Vape Nicotine Plus	coinmap	coinmap.png
45.5000039	-73.5759289	Guichet Bitcoin Instacoin ATM - WrapCity Gourmet	coinmap	coinmap.png
45.4964474	-73.578321	AutoCoinage Bitcoin ATM/Mackay Depanneur	coinmap	coinmap.png
45.4977937	-73.5803124	Cafe Aunja	coinmap	coinmap.png
45.499595	-73.5764734	Saco Hair Drummond	coinmap	coinmap.png
45.5000073	-73.5759034	Instacoin ATM	coinmap	coinmap.png
45.499121	-73.575765	Le Mount Stephen	destination charger	destination charger.png
21.0164854	-101.2552001	La Casa en Guanajuato	coinmap	coinmap.png
21.01345	-101.255903	Mision Grand Casa Colorada	destination charger	destination charger.png
45.5225398	-122.6763546	Philip Kolba Counseling	coinmap	coinmap.png
45.5214864	-122.6808304	Fork Networking Inc	coinmap	coinmap.png
45.525764	-122.679962	Hampton Inn & Suites Portland/Pearl District	destination charger	destination charger.png
46.8032101	13.5739549	Villa Parkschlssl	coinmap	coinmap.png
46.801427	13.573133	Hotel am See - Die Forelle	destination charger	destination charger.png
45.7500485273	7.64187633991	A.S.D. New Athletic Gym	coinmap	coinmap.png
45.752501	7.641081	Grand Hotel Billia	destination charger	destination charger.png
47.1924173668	8.85316729546	Hall of Frame	coinmap	coinmap.png
47.193432	8.8517	Hotel Marina Lachen	destination charger	destination charger.png
29.9552478	-90.0671103	David's Antiques	coinmap	coinmap.png
29.951797	-90.06795	Sheraton New Orleans Hotel	destination charger	destination charger.png
-30.7072960905	152.920943499	GenNext	coinmap	coinmap.png
-30.708586	152.918903	Mandarin Motel	destination charger	destination charger.png
47.2656196822	11.3950753212	A1 Shop Kaufhaus Tyrol	coinmap	coinmap.png
47.2701844177	11.3911539316	Cointed - London's Taste The Vape Shop	coinmap	coinmap.png
47.267837	11.391366	Hotel Innsbruck	destination charger	destination charger.png
50.8239823	4.3683043	Lanieri Brussels Atelier	coinmap	coinmap.png
50.826052	4.363857	Le Chtelain Brussels Hotel	destination charger	destination charger.png
45.7500485273	7.64187633991	A.S.D. New Athletic Gym	coinmap	coinmap.png
45.751897	7.6436	Hotel Au Soleil	destination charger	destination charger.png
45.9244160217	6.87270998955	Chamonix.Taxi	coinmap	coinmap.png
45.925162	6.873495	Le Hameau Albert 1er	destination charger	destination charger.png
53.1617061314	6.75441384315	Bordspellenstore.nl	coinmap	coinmap.png
53.163936	6.755294	Logis Hotel Restaurant Faber	destination charger	destination charger.png
32.7793910543	-96.8060946465	Disrupt Hub	coinmap	coinmap.png
32.774957	-96.804194	Omni Dallas Hotel	destination charger	destination charger.png
45.5225398	-122.6763546	Philip Kolba Counseling	coinmap	coinmap.png
45.5214864	-122.6808304	Fork Networking Inc	coinmap	coinmap.png
45.5169406	-122.6805748	Smart Legal	coinmap	coinmap.png
45.5193834982	-122.676290274	Rialto Poolroom & Bar	coinmap	coinmap.png
45.5166922221	-122.679691315	David Mahat	coinmap	coinmap.png
45.5176045	-122.6778212	Robocoin ATM	coinmap	coinmap.png
45.517545	-122.680008	Hilton Portland Downtown	destination charger	destination charger.png
22.2782008944	114.178853631	ANX International	coinmap	coinmap.png
22.2782008944	114.177061915	Genesis Block	coinmap	coinmap.png
22.279913459	114.173762798	L&Y Law Office	coinmap	coinmap.png
22.2779897	114.1789158	Luxly Media	coinmap	coinmap.png
22.2781661465	114.176976085	Check Inn Hostel	coinmap	coinmap.png
22.2781909664	114.176900983	Genesis Block	coinmap	coinmap.png
22.280064	114.175446	China Resources Building	destination charger	destination charger.png
-33.881209	151.1993712	Bit:Innovate	coinmap	coinmap.png
-33.883641	151.194878	Broadway Shopping Centre - Level B2	destination charger	destination charger.png
-33.84062	151.2072818	Quality Dental	coinmap	coinmap.png
-33.840843	151.207258	Greenwood Plaza - Level B4 - 21 & 22 & 23	destination charger	destination charger.png
-27.4121474	153.0620146	Budget Shower Screens	coinmap	coinmap.png
-27.408953	153.060405	Toombul Shopping Centre - Level 1 Cover Carpark	destination charger	destination charger.png
-45.0321368968	168.660607338	K Consultancy	coinmap	coinmap.png
-45.0304763761	168.660145998	Takeme	coinmap	coinmap.png
-45.033273	168.656901	Crowne Plaza Queenstown	destination charger	destination charger.png
-41.2832706	174.7769505	Matrix Typography Ltd	coinmap	coinmap.png
-41.284773	174.776735	InterContinental Wellington	destination charger	destination charger.png
-43.5311036555	172.636231184	INSTYLING	coinmap	coinmap.png
-43.5309307995	172.637140308	Errand Girl	coinmap	coinmap.png
-43.529178	172.636677	Crowne Plaza Christchurch	destination charger	destination charger.png
40.4203406	-3.6767563	La Castela	coinmap	coinmap.png
40.4238877	-3.6851212	Hotel Petit Palace Art Gallery	coinmap	coinmap.png
40.4244214	-3.6768256	The Geographic Club	coinmap	coinmap.png
40.4264897	-3.6854696	Hespera Hermosilla	coinmap	coinmap.png
40.42214	-3.6813089	Hotel NH Alcal	coinmap	coinmap.png
40.4217627	-3.6842333	Hotel Wellington	coinmap	coinmap.png
40.4237773	-3.6835853	Scotta1985	coinmap	coinmap.png
40.4250908	-3.6850351	Farmacia - Calle Goya 12	coinmap	coinmap.png
40.422187	-3.68116	Hotel H10 Puerta de Alcal	destination charger	destination charger.png
41.3952138632	2.17031478882	Retrome Caf & Lounge	coinmap	coinmap.png
41.3903202449	2.17650532722	Freelance Web Developer	coinmap	coinmap.png
41.3952661779	2.17027187347	Retrome Urban Retreat	coinmap	coinmap.png
41.39277	2.171705	Gran Hotel Havana	destination charger	destination charger.png
48.1329717712	17.1075582504	Muziker, Aupark Bratislava	coinmap	coinmap.png
48.133065	17.106995	Aupark Shopping Center	destination charger	destination charger.png
55.6778203388	12.5745820999	Alo Cocktailbar	coinmap	coinmap.png
55.67744	12.5699	Musen & Elefanten	coinmap	coinmap.png
55.67912	12.5692	Sankt Peders Cafe	coinmap	coinmap.png
55.6801129976	12.567999959	Vital Kiropraktik	coinmap	coinmap.png
55.6780108947	12.5748664141	Makkadrinks	coinmap	coinmap.png
55.6773855	12.5694568	Heidi's Bier Bar	coinmap	coinmap.png
55.6798589365	12.5748074055	SecPoint IT Security	coinmap	coinmap.png
55.6758663308	12.5673240423	Mercuria Bogfring & Regnskab ApS	coinmap	coinmap.png
55.6821211	12.5719105	Tatto-Liz	coinmap	coinmap.png
55.6831243	12.5704656	Keyhunt live escape room	coinmap	coinmap.png
55.67754	12.5703	Chillo i/s	coinmap	coinmap.png
55.6844075906	12.5670826435	AfStress.Nu	coinmap	coinmap.png
55.6784412	12.5721171	Gigahost	coinmap	coinmap.png
55.6800362	12.5757526	The Jane	coinmap	coinmap.png
55.67754	12.5703	Chillo i/s	coinmap	coinmap.png
55.6771501	12.5691017	Caf Guldhornene	coinmap	coinmap.png
55.68064	12.572009	Skt. Petri	destination charger	destination charger.png
52.5211955977	13.488330245	Rettenmaier Capital GmbH	coinmap	coinmap.png
52.5199813445	13.4884643555	Rettenmaier Grndercoach Deutschland GmbH	coinmap	coinmap.png
52.524338	13.485937	Squash House Berlin	destination charger	destination charger.png
47.053612	8.3070458	Kingdom Capital	coinmap	coinmap.png
47.0514534	8.2996189	AdventureRooms Luzern	coinmap	coinmap.png
47.051512	8.304516	Hotel des Balances	destination charger	destination charger.png
46.3082175183	7.48236000538	L&L Consulting	coinmap	coinmap.png
46.310373	7.483649	Hotel Helvetia Intergolf	destination charger	destination charger.png
48.1828345296	16.3787055016	A&O Hotel and Hostel Wien Hauptbahnhof	coinmap	coinmap.png
48.1872898	16.3733152	BOTENDIENST|QUICKTRANSPORT.AT	coinmap	coinmap.png
48.1849769621	16.376581192	Bitcoin ATM Vienna Main Station	coinmap	coinmap.png
48.1823910098	16.380867362	Cointed - Hotel Schani GmbH	coinmap	coinmap.png
48.1812332	16.3780132	Manuel Fallmann	coinmap	coinmap.png
48.182302	16.378192	Hotel Zeitgeist	destination charger	destination charger.png
50.0843702856	14.4274306297	HART LEGAL	coinmap	coinmap.png
50.0793836	14.4285913	Locus Workspace - Krakovsk | Coworkingov centrum	coinmap	coinmap.png
50.0803084043	14.4291526079	Golden Gate CZ a.s.	coinmap	coinmap.png
50.0854786376	14.4315719604	HOME Hunters Prague	coinmap	coinmap.png
50.0862634178	14.4273126125	ATM Slovansk dm	coinmap	coinmap.png
50.0833307522	14.4346028566	BTC ATM	coinmap	coinmap.png
50.083001	14.431617	Falkensteiner Hotel Maria Prag	destination charger	destination charger.png
40.7596269	-73.97758	S2 Entertainment Company (S2e)	coinmap	coinmap.png
40.7674279109	-73.9838647842	PinkSundaysStudio	coinmap	coinmap.png
40.764812	-73.9751034	Park South Dentistry	coinmap	coinmap.png
40.7615609255	-73.978843689	47 Venues	coinmap	coinmap.png
40.76351	-73.979364	1345 Parking Garage	destination charger	destination charger.png
19.4281486536	-99.2047405243	EFA Education	coinmap	coinmap.png
19.429194	-99.207766	Qubica Lomas	destination charger	destination charger.png
38.2645557652	-85.5746662617	Crypto Consulting Group LLC	coinmap	coinmap.png
38.261613	-85.575171	Hampton Inn/Home2 Suites Louisville	destination charger	destination charger.png
29.7633158	-95.3602521	Jay Cohen Attorney	coinmap	coinmap.png
29.7589754422	-95.3635597229	The Mac Boutique	coinmap	coinmap.png
29.758401	-95.3642	JW Marriott Houston Downtown	destination charger	destination charger.png
20.6676823	-103.3721492	Synergia	coinmap	coinmap.png
20.66585	-103.372982	Cafe Barbera Union	destination charger	destination charger.png
50.6681778	17.9222346	NVW Studio	coinmap	coinmap.png
50.66349	17.926058	Hotel Mercure Opole	destination charger	destination charger.png
48.2839694	9.7281438	Eis Miraval Ehingen	coinmap	coinmap.png
48.283061	9.728178	Best Western Plus BierKulturHotel Schwanen	destination charger	destination charger.png
45.5000039	-73.5759289	Guichet Bitcoin Instacoin ATM - WrapCity Gourmet	coinmap	coinmap.png
45.4977937	-73.5803124	Cafe Aunja	coinmap	coinmap.png
45.499595	-73.5764734	Saco Hair Drummond	coinmap	coinmap.png
45.5000073	-73.5759034	Instacoin ATM	coinmap	coinmap.png
45.501572	-73.577923	Hotel Sofitel Montreal Golden Mile	destination charger	destination charger.png
34.0873089	-118.3807483	Klucid	coinmap	coinmap.png
34.0932873	-118.3780461	Brain Guzzle Digital Marketing	coinmap	coinmap.png
34.088988	-118.376665	T Sportline - Al and Ed's Autosound	destination charger	destination charger.png
49.280759	-123.1224298	Bitcoin ATM - Waves Coffee	coinmap	coinmap.png
49.2839789	-123.1251129	Digital Currency Profits	coinmap	coinmap.png
49.2859187	-123.1173439	BodyComp Imaging	coinmap	coinmap.png
49.2849221011	-123.123216033	Lead Mate	coinmap	coinmap.png
49.2886327	-123.1259515	Zyza Yoga Clothing & Active Wear	coinmap	coinmap.png
49.2807244	-123.1224892	Waves Coffee House	coinmap	coinmap.png
49.2844217132	-123.121622801	Solimano Law	coinmap	coinmap.png
49.2808838606	-123.119316101	India Gate	coinmap	coinmap.png
49.2824801	-123.1236947	Don Francesco Ristorante	coinmap	coinmap.png
49.2832459565	-123.118232489	Canadian immigration & Citizenship Services	coinmap	coinmap.png
49.2860061	-123.1267009	Steamrollers - burritos	coinmap	coinmap.png
49.2806931	-123.1225589	Bitbulls - (Coinkite Terminal Location)	coinmap	coinmap.png
49.284829	-123.122178	Diamond Parking	destination charger	destination charger.png
33.6827648	-117.8518976	AXA BERATER	coinmap	coinmap.png
33.6785156	-117.850042	Irvine Marriott	destination charger	destination charger.png
37.369972	-121.9194136	EQ1 Real Estate	coinmap	coinmap.png
37.371136	-121.919431	Casino M8trix	destination charger	destination charger.png
35.1606928	129.1562281	Oceanview Studio, Cozy 2BR in Haeundae	coinmap	coinmap.png
35.15972	129.1588	 	destination charger	destination charger.png
37.2452248686	127.056123018	 	coinmap	coinmap.png
37.2464805821	127.056507196	 	coinmap	coinmap.png
37.2461784	127.0536033	 	destination charger	destination charger.png
-34.9234093201	138.601697087	Bitcoin Dealers	coinmap	coinmap.png
-34.922681	138.598383	Miller Apartments	destination charger	destination charger.png
-41.4361070416	147.141829133	BitRocket Bitcoin ATM	coinmap	coinmap.png
-41.4371038	147.139431	Get Paid In Bitcoin	coinmap	coinmap.png
-41.4320128494	147.14392662	Seed City	coinmap	coinmap.png
-41.433573	147.141202	Kennedy House	destination charger	destination charger.png
-41.4361070416	147.141829133	BitRocket Bitcoin ATM	coinmap	coinmap.png
-41.4371038	147.139431	Get Paid In Bitcoin	coinmap	coinmap.png
-41.4320128494	147.14392662	Seed City	coinmap	coinmap.png
-41.433601	147.141262	Madiba House	destination charger	destination charger.png
-33.8652174846	151.201846004	Rejuvenation Clinics of Australia	coinmap	coinmap.png
-33.864633963	151.20722115	Rejuvenation Clinics of Australia	coinmap	coinmap.png
-33.8637911	151.208373	Australian Bitcoin ATMs	coinmap	coinmap.png
-33.8635782687	151.207575202	BitRocket Bitcoin ATM	coinmap	coinmap.png
-33.8615603863	151.207183599	Beanstalk Accountants	coinmap	coinmap.png
-33.8605	151.2036	The Langham Hotel Sydney	destination charger	destination charger.png
-39.057559	174.0759722	iRepair	coinmap	coinmap.png
-39.056473	174.07929	The State Hotel	destination charger	destination charger.png
-36.8475601972	174.767085314	Touquet	coinmap	coinmap.png
-36.8464871	174.7708217	Webscope.co.nz	coinmap	coinmap.png
-36.844611	174.770963	Britomart Carpark	destination charger	destination charger.png
-43.5311036555	172.636231184	INSTYLING	coinmap	coinmap.png
-43.5309307995	172.637140308	Errand Girl	coinmap	coinmap.png
